game_1|Michigan State
game_2|Saint Louis
game_3|Davidson
game_4|New Mexico
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Kentucky
game_10|Connecticut
game_11|Indiana
game_12|VCU
game_13|South Dakota State
game_14|Colorado
game_15|Xavier
game_16|Duke
game_17|Lamar/Vermont
game_18|Alabama
game_19|Ohio
game_20|California/South Florida
game_21|Belmont
game_22|NC State
game_23|Saint Marys
game_24|Kansas
game_25|Syracuse
game_26|Southern Miss
game_27|Wisconsin
game_28|Vanderbilt
game_29|Florida State
game_30|Cincinnati
game_31|Gonzaga
game_32|Loyola Maryland
game_33|Michigan State
game_34|New Mexico
game_35|Marquette
game_36|Virginia
game_37|Connecticut
game_38|VCU
game_39|South Dakota State
game_40|Duke
game_41|Lamar/Vermont
game_42|California/South Florida
game_43|Belmont
game_44|Kansas
game_45|Syracuse
game_46|Wisconsin
game_47|Florida State
game_48|Gonzaga
game_49|Michigan State
game_50|Virginia
game_51|VCU
game_52|Duke
game_53|California/South Florida
game_54|Kansas
game_55|Wisconsin
game_56|Florida State
game_57|Virginia
game_58|VCU
game_59|Kansas
game_60|Wisconsin
game_61|Virginia
game_62|Wisconsin
game_63|Virginia
name|Elsa the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
