game_1|Louisville
game_2|Colorado State
game_3|New Mexico State
game_4|Oklahoma State
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Creighton
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Kansas State
game_12|Wisconsin
game_13|Harvard
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|VCU
game_21|Florida
game_22|Minnesota
game_23|Oklahoma
game_24|Florida GC
game_25|Indiana
game_26|Temple
game_27|Syracuse
game_28|UNLV
game_29|Davidson
game_30|Bucknell
game_31|Illinois
game_32|Miami
game_33|Louisville
game_34|Oklahoma State
game_35|Michigan State
game_36|Creighton
game_37|Southern
game_38|Kansas State
game_39|Arizona
game_40|Ohio State
game_41|Kansas
game_42|VCU
game_43|Florida
game_44|Florida GC
game_45|Indiana
game_46|Syracuse
game_47|Bucknell
game_48|Miami
game_49|Louisville
game_50|Michigan State
game_51|Southern
game_52|Arizona
game_53|VCU
game_54|Florida
game_55|Syracuse
game_56|Miami
game_57|Louisville
game_58|Arizona
game_59|Florida
game_60|Syracuse
game_61|Arizona
game_62|Syracuse
game_63|Syracuse
name|Mariela the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
