game_1|LIU Brooklyn
game_2|Saint Louis
game_3|Louisville
game_4|New Mexico
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Miss Vall St/Western Ky
game_10|Iowa State
game_11|New Mexico State
game_12|VCU
game_13|Baylor
game_14|Colorado
game_15|Xavier
game_16|Lehigh
game_17|Lamar/Vermont
game_18|Alabama
game_19|Michigan
game_20|California/South Florida
game_21|Belmont
game_22|NC State
game_23|Saint Marys
game_24|Detroit
game_25|UNC Asheville
game_26|Southern Miss
game_27|Wisconsin
game_28|Vanderbilt
game_29|St Bonaventure
game_30|Texas
game_31|Gonzaga
game_32|Ohio State
game_33|LIU Brooklyn
game_34|New Mexico
game_35|Murray State
game_36|Missouri
game_37|Iowa State
game_38|New Mexico State
game_39|Colorado
game_40|Xavier
game_41|Lamar/Vermont
game_42|California/South Florida
game_43|NC State
game_44|Detroit
game_45|UNC Asheville
game_46|Vanderbilt
game_47|St Bonaventure
game_48|Gonzaga
game_49|LIU Brooklyn
game_50|Missouri
game_51|New Mexico State
game_52|Colorado
game_53|Lamar/Vermont
game_54|Detroit
game_55|UNC Asheville
game_56|Gonzaga
game_57|LIU Brooklyn
game_58|New Mexico State
game_59|Detroit
game_60|UNC Asheville
game_61|New Mexico State
game_62|UNC Asheville
game_63|UNC Asheville
name|Emiliano the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
