game_1|LIU Brooklyn
game_2|Saint Louis
game_3|Davidson
game_4|New Mexico
game_5|Marquette
game_6|Colorado State
game_7|Florida
game_8|Norfolk State
game_9|Kentucky
game_10|Iowa State
game_11|Indiana
game_12|Wichita State
game_13|Baylor
game_14|UNLV
game_15|Xavier
game_16|Duke
game_17|Lamar/Vermont
game_18|Alabama
game_19|Michigan
game_20|California/South Florida
game_21|Georgetown
game_22|NC State
game_23|Saint Marys
game_24|Kansas
game_25|Syracuse
game_26|Southern Miss
game_27|Wisconsin
game_28|Harvard
game_29|St Bonaventure
game_30|Cincinnati
game_31|West Virginia
game_32|Ohio State
game_33|LIU Brooklyn
game_34|New Mexico
game_35|Marquette
game_36|Florida
game_37|Iowa State
game_38|Indiana
game_39|Baylor
game_40|Duke
game_41|Lamar/Vermont
game_42|California/South Florida
game_43|Georgetown
game_44|Kansas
game_45|Southern Miss
game_46|Harvard
game_47|St Bonaventure
game_48|West Virginia
game_49|LIU Brooklyn
game_50|Marquette
game_51|Indiana
game_52|Duke
game_53|California/South Florida
game_54|Georgetown
game_55|Southern Miss
game_56|St Bonaventure
game_57|Marquette
game_58|Indiana
game_59|Georgetown
game_60|Southern Miss
game_61|Indiana
game_62|Southern Miss
game_63|Indiana
name|Cannon the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
