game_1|Louisville
game_2|Missouri
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Creighton
game_8|Duke
game_9|Gonzaga
game_10|Wichita State
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|New Mexico
game_14|Arizona
game_15|Notre Dame
game_16|Iona
game_17|Western Kentucky
game_18|Villanova
game_19|South Dakota State
game_20|Akron
game_21|Florida
game_22|UCLA
game_23|Oklahoma
game_24|Georgetown
game_25|Indiana
game_26|NC State
game_27|Syracuse
game_28|California
game_29|Marquette
game_30|Bucknell
game_31|Colorado
game_32|Pacific
game_33|Louisville
game_34|Oregon
game_35|Michigan State
game_36|Creighton
game_37|Gonzaga
game_38|Wisconsin
game_39|New Mexico
game_40|Notre Dame
game_41|Western Kentucky
game_42|Akron
game_43|UCLA
game_44|Oklahoma
game_45|Indiana
game_46|California
game_47|Bucknell
game_48|Colorado
game_49|Oregon
game_50|Michigan State
game_51|Gonzaga
game_52|New Mexico
game_53|Western Kentucky
game_54|UCLA
game_55|California
game_56|Colorado
game_57|Michigan State
game_58|Gonzaga
game_59|Western Kentucky
game_60|California
game_61|Michigan State
game_62|California
game_63|California
name|Shaun the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
