game_1|NC A&T/Liberty
game_2|Missouri
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Memphis
game_7|Cincinnati
game_8|Albany
game_9|Gonzaga
game_10|Wichita State
game_11|Kansas State
game_12|Wisconsin
game_13|New Mexico
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Western Kentucky
game_18|Villanova
game_19|Michigan
game_20|VCU
game_21|Florida
game_22|UCLA
game_23|San Diego State
game_24|Florida GC
game_25|Indiana
game_26|NC State
game_27|Syracuse
game_28|California
game_29|Marquette
game_30|Bucknell
game_31|Illinois
game_32|Miami
game_33|NC A&T/Liberty
game_34|Saint Louis
game_35|Michigan State
game_36|Albany
game_37|Wichita State
game_38|Kansas State
game_39|New Mexico
game_40|Iowa State
game_41|Villanova
game_42|VCU
game_43|UCLA
game_44|Florida GC
game_45|Indiana
game_46|California
game_47|Marquette
game_48|Illinois
game_49|NC A&T/Liberty
game_50|Michigan State
game_51|Kansas State
game_52|Iowa State
game_53|Villanova
game_54|Florida GC
game_55|California
game_56|Illinois
game_57|NC A&T/Liberty
game_58|Iowa State
game_59|Villanova
game_60|Illinois
game_61|Iowa State
game_62|Villanova
game_63|Villanova
name|Erika the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
