game_1|Michigan State
game_2|Memphis
game_3|Louisville
game_4|New Mexico
game_5|BYU/Iona
game_6|Murray State
game_7|Virginia
game_8|Norfolk State
game_9|Kentucky
game_10|Connecticut
game_11|Indiana
game_12|VCU
game_13|South Dakota State
game_14|Colorado
game_15|Xavier
game_16|Lehigh
game_17|North Carolina
game_18|Alabama
game_19|Michigan
game_20|California/South Florida
game_21|Georgetown
game_22|San Diego State
game_23|Saint Marys
game_24|Kansas
game_25|UNC Asheville
game_26|Kansas State
game_27|Wisconsin
game_28|Harvard
game_29|Florida State
game_30|Texas
game_31|Gonzaga
game_32|Loyola Maryland
game_33|Michigan State
game_34|Louisville
game_35|Murray State
game_36|Norfolk State
game_37|Kentucky
game_38|VCU
game_39|South Dakota State
game_40|Xavier
game_41|Alabama
game_42|Michigan
game_43|San Diego State
game_44|Saint Marys
game_45|Kansas State
game_46|Wisconsin
game_47|Florida State
game_48|Gonzaga
game_49|Michigan State
game_50|Norfolk State
game_51|Kentucky
game_52|South Dakota State
game_53|Alabama
game_54|San Diego State
game_55|Kansas State
game_56|Florida State
game_57|Michigan State
game_58|South Dakota State
game_59|San Diego State
game_60|Florida State
game_61|Michigan State
game_62|Florida State
game_63|Florida State
name|Eileen the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
