game_1|LIU Brooklyn
game_2|Memphis
game_3|Davidson
game_4|New Mexico
game_5|BYU/Iona
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Kentucky
game_10|Iowa State
game_11|Indiana
game_12|Wichita State
game_13|South Dakota State
game_14|UNLV
game_15|Xavier
game_16|Lehigh
game_17|North Carolina
game_18|Alabama
game_19|Ohio
game_20|Temple
game_21|Georgetown
game_22|NC State
game_23|Purdue
game_24|Detroit
game_25|UNC Asheville
game_26|Southern Miss
game_27|Wisconsin
game_28|Harvard
game_29|Florida State
game_30|Texas
game_31|West Virginia
game_32|Loyola Maryland
game_33|LIU Brooklyn
game_34|Davidson
game_35|BYU/Iona
game_36|Virginia
game_37|Kentucky
game_38|Indiana
game_39|UNLV
game_40|Xavier
game_41|North Carolina
game_42|Temple
game_43|NC State
game_44|Detroit
game_45|Southern Miss
game_46|Wisconsin
game_47|Florida State
game_48|West Virginia
game_49|LIU Brooklyn
game_50|Virginia
game_51|Indiana
game_52|UNLV
game_53|Temple
game_54|Detroit
game_55|Wisconsin
game_56|Florida State
game_57|LIU Brooklyn
game_58|Indiana
game_59|Detroit
game_60|Wisconsin
game_61|Indiana
game_62|Detroit
game_63|Indiana
name|Alonso the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
