game_1|NC A&T/Liberty
game_2|Missouri
game_3|Saint Louis
game_4|Oregon
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Creighton
game_8|Duke
game_9|Southern
game_10|Pittsburgh
game_11|Kansas State
game_12|Ole Miss
game_13|New Mexico
game_14|Belmont
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|VCU
game_21|Northwestern State
game_22|UCLA
game_23|San Diego State
game_24|Georgetown
game_25|Indiana
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Marquette
game_30|Butler
game_31|Colorado
game_32|Pacific
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Middle Tenn/St Marys
game_36|Duke
game_37|Pittsburgh
game_38|Ole Miss
game_39|Belmont
game_40|Ohio State
game_41|Kansas
game_42|VCU
game_43|UCLA
game_44|San Diego State
game_45|Temple
game_46|UNLV
game_47|Butler
game_48|Colorado
game_49|Oregon
game_50|Duke
game_51|Pittsburgh
game_52|Belmont
game_53|Kansas
game_54|San Diego State
game_55|Temple
game_56|Butler
game_57|Duke
game_58|Pittsburgh
game_59|San Diego State
game_60|Butler
game_61|Pittsburgh
game_62|Butler
game_63|Pittsburgh
name|Blanca the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
