game_1|LIU Brooklyn
game_2|Saint Louis
game_3|Louisville
game_4|New Mexico
game_5|BYU/Iona
game_6|Colorado State
game_7|Florida
game_8|Missouri
game_9|Kentucky
game_10|Connecticut
game_11|New Mexico State
game_12|VCU
game_13|Baylor
game_14|UNLV
game_15|Notre Dame
game_16|Lehigh
game_17|Lamar/Vermont
game_18|Creighton
game_19|Ohio
game_20|California/South Florida
game_21|Georgetown
game_22|NC State
game_23|Saint Marys
game_24|Kansas
game_25|UNC Asheville
game_26|Southern Miss
game_27|Montana
game_28|Vanderbilt
game_29|St Bonaventure
game_30|Cincinnati
game_31|Gonzaga
game_32|Ohio State
game_33|LIU Brooklyn
game_34|Louisville
game_35|BYU/Iona
game_36|Missouri
game_37|Connecticut
game_38|VCU
game_39|Baylor
game_40|Lehigh
game_41|Creighton
game_42|Ohio
game_43|Georgetown
game_44|Saint Marys
game_45|UNC Asheville
game_46|Montana
game_47|Cincinnati
game_48|Gonzaga
game_49|Louisville
game_50|Missouri
game_51|Connecticut
game_52|Baylor
game_53|Ohio
game_54|Georgetown
game_55|Montana
game_56|Gonzaga
game_57|Missouri
game_58|Baylor
game_59|Georgetown
game_60|Montana
game_61|Missouri
game_62|Georgetown
game_63|Georgetown
name|Alexzander the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
