game_1|NC A&T/Liberty
game_2|Colorado State
game_3|Saint Louis
game_4|Oregon
game_5|Valparaiso
game_6|Memphis
game_7|Creighton
game_8|Duke
game_9|Southern
game_10|Wichita State
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|Harvard
game_14|Belmont
game_15|Iowa State
game_16|Iona
game_17|Western Kentucky
game_18|North Carolina
game_19|Michigan
game_20|VCU
game_21|Northwestern State
game_22|Minnesota
game_23|San Diego State
game_24|Florida GC
game_25|LIU/James Madison
game_26|NC State
game_27|Montana
game_28|California
game_29|Marquette
game_30|Bucknell
game_31|Colorado
game_32|Miami
game_33|NC A&T/Liberty
game_34|Saint Louis
game_35|Memphis
game_36|Duke
game_37|Wichita State
game_38|Wisconsin
game_39|Belmont
game_40|Iona
game_41|Western Kentucky
game_42|VCU
game_43|Minnesota
game_44|Florida GC
game_45|NC State
game_46|Montana
game_47|Marquette
game_48|Miami
game_49|NC A&T/Liberty
game_50|Memphis
game_51|Wisconsin
game_52|Iona
game_53|VCU
game_54|Minnesota
game_55|Montana
game_56|Miami
game_57|Memphis
game_58|Wisconsin
game_59|Minnesota
game_60|Montana
game_61|Memphis
game_62|Minnesota
game_63|Memphis
name|Yair the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
