game_1|NC A&T/Liberty
game_2|Missouri
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Memphis
game_7|Cincinnati
game_8|Albany
game_9|Gonzaga
game_10|Wichita State
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|New Mexico
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Western Kentucky
game_18|Villanova
game_19|Michigan
game_20|VCU
game_21|Northwestern State
game_22|UCLA
game_23|Oklahoma
game_24|Florida GC
game_25|Indiana
game_26|NC State
game_27|Syracuse
game_28|UNLV
game_29|Davidson
game_30|Bucknell
game_31|Colorado
game_32|Miami
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Michigan State
game_36|Albany
game_37|Gonzaga
game_38|Wisconsin
game_39|New Mexico
game_40|Iowa State
game_41|Western Kentucky
game_42|VCU
game_43|UCLA
game_44|Oklahoma
game_45|NC State
game_46|UNLV
game_47|Davidson
game_48|Colorado
game_49|Oregon
game_50|Albany
game_51|Gonzaga
game_52|New Mexico
game_53|VCU
game_54|UCLA
game_55|NC State
game_56|Davidson
game_57|Oregon
game_58|New Mexico
game_59|VCU
game_60|NC State
game_61|New Mexico
game_62|NC State
game_63|NC State
name|Sage the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
