game_1|NC A&T/Liberty
game_2|Colorado State
game_3|Saint Louis
game_4|Oklahoma State
game_5|Michigan State
game_6|Memphis
game_7|Creighton
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Ole Miss
game_13|Harvard
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|Villanova
game_19|Michigan
game_20|Akron
game_21|Florida
game_22|Minnesota
game_23|Oklahoma
game_24|Georgetown
game_25|Indiana
game_26|NC State
game_27|Syracuse
game_28|California
game_29|Marquette
game_30|Butler
game_31|Colorado
game_32|Miami
game_33|NC A&T/Liberty
game_34|Saint Louis
game_35|Memphis
game_36|Albany
game_37|Southern
game_38|Ole Miss
game_39|Harvard
game_40|Iowa State
game_41|Villanova
game_42|Akron
game_43|Florida
game_44|Oklahoma
game_45|NC State
game_46|California
game_47|Butler
game_48|Miami
game_49|Saint Louis
game_50|Memphis
game_51|Ole Miss
game_52|Iowa State
game_53|Villanova
game_54|Florida
game_55|NC State
game_56|Miami
game_57|Saint Louis
game_58|Iowa State
game_59|Villanova
game_60|Miami
game_61|Saint Louis
game_62|Villanova
game_63|Saint Louis
name|Victoria the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
