game_1|Louisville
game_2|Missouri
game_3|Saint Louis
game_4|Oklahoma State
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Gonzaga
game_10|Wichita State
game_11|Kansas State
game_12|Ole Miss
game_13|Harvard
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|VCU
game_21|Florida
game_22|Minnesota
game_23|San Diego State
game_24|Florida GC
game_25|LIU/James Madison
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Bucknell
game_31|Colorado
game_32|Miami
game_33|Louisville
game_34|Oklahoma State
game_35|Middle Tenn/St Marys
game_36|Cincinnati
game_37|Gonzaga
game_38|Kansas State
game_39|Arizona
game_40|Iowa State
game_41|North Carolina
game_42|VCU
game_43|Minnesota
game_44|San Diego State
game_45|LIU/James Madison
game_46|Montana
game_47|Davidson
game_48|Miami
game_49|Louisville
game_50|Middle Tenn/St Marys
game_51|Gonzaga
game_52|Arizona
game_53|VCU
game_54|Minnesota
game_55|Montana
game_56|Miami
game_57|Middle Tenn/St Marys
game_58|Gonzaga
game_59|VCU
game_60|Montana
game_61|Middle Tenn/St Marys
game_62|VCU
game_63|VCU
name|Clare the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
