game_1|Michigan State
game_2|Saint Louis
game_3|Davidson
game_4|New Mexico
game_5|BYU/Iona
game_6|Murray State
game_7|Florida
game_8|Norfolk State
game_9|Kentucky
game_10|Iowa State
game_11|New Mexico State
game_12|Wichita State
game_13|Baylor
game_14|UNLV
game_15|Notre Dame
game_16|Duke
game_17|North Carolina
game_18|Alabama
game_19|Michigan
game_20|Temple
game_21|Belmont
game_22|San Diego State
game_23|Purdue
game_24|Detroit
game_25|Syracuse
game_26|Kansas State
game_27|Montana
game_28|Harvard
game_29|Florida State
game_30|Cincinnati
game_31|Gonzaga
game_32|Ohio State
game_33|Michigan State
game_34|New Mexico
game_35|Murray State
game_36|Norfolk State
game_37|Iowa State
game_38|Wichita State
game_39|UNLV
game_40|Notre Dame
game_41|Alabama
game_42|Temple
game_43|Belmont
game_44|Purdue
game_45|Syracuse
game_46|Montana
game_47|Florida State
game_48|Gonzaga
game_49|New Mexico
game_50|Murray State
game_51|Wichita State
game_52|UNLV
game_53|Alabama
game_54|Purdue
game_55|Montana
game_56|Gonzaga
game_57|Murray State
game_58|Wichita State
game_59|Purdue
game_60|Montana
game_61|Wichita State
game_62|Purdue
game_63|Purdue
name|Gustavo the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
