game_1|NC A&T/Liberty
game_2|Colorado State
game_3|New Mexico State
game_4|Oregon
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Duke
game_9|Southern
game_10|Wichita State
game_11|Kansas State
game_12|Wisconsin
game_13|Harvard
game_14|Arizona
game_15|Notre Dame
game_16|Ohio State
game_17|Western Kentucky
game_18|North Carolina
game_19|South Dakota State
game_20|VCU
game_21|Northwestern State
game_22|UCLA
game_23|San Diego State
game_24|Florida GC
game_25|Indiana
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Butler
game_31|Colorado
game_32|Pacific
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Middle Tenn/St Marys
game_36|Cincinnati
game_37|Wichita State
game_38|Wisconsin
game_39|Harvard
game_40|Ohio State
game_41|Western Kentucky
game_42|VCU
game_43|UCLA
game_44|San Diego State
game_45|Indiana
game_46|UNLV
game_47|Davidson
game_48|Colorado
game_49|Oregon
game_50|Cincinnati
game_51|Wisconsin
game_52|Ohio State
game_53|VCU
game_54|UCLA
game_55|UNLV
game_56|Colorado
game_57|Oregon
game_58|Ohio State
game_59|UCLA
game_60|UNLV
game_61|Ohio State
game_62|UNLV
game_63|Ohio State
name|Ruben the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
