game_1|Louisville
game_2|Colorado State
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Memphis
game_7|Creighton
game_8|Duke
game_9|Gonzaga
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|New Mexico
game_14|Belmont
game_15|Iowa State
game_16|Ohio State
game_17|Western Kentucky
game_18|Villanova
game_19|Michigan
game_20|Akron
game_21|Florida
game_22|UCLA
game_23|San Diego State
game_24|Georgetown
game_25|Indiana
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Butler
game_31|Colorado
game_32|Pacific
game_33|Louisville
game_34|Oregon
game_35|Memphis
game_36|Creighton
game_37|Gonzaga
game_38|Wisconsin
game_39|Belmont
game_40|Ohio State
game_41|Villanova
game_42|Michigan
game_43|UCLA
game_44|San Diego State
game_45|Indiana
game_46|Montana
game_47|Butler
game_48|Colorado
game_49|Oregon
game_50|Memphis
game_51|Gonzaga
game_52|Ohio State
game_53|Villanova
game_54|UCLA
game_55|Indiana
game_56|Colorado
game_57|Memphis
game_58|Gonzaga
game_59|UCLA
game_60|Indiana
game_61|Gonzaga
game_62|UCLA
game_63|UCLA
name|Marcelo the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
