game_1|Louisville
game_2|Colorado State
game_3|Saint Louis
game_4|Oklahoma State
game_5|Michigan State
game_6|Memphis
game_7|Cincinnati
game_8|Duke
game_9|Southern
game_10|Wichita State
game_11|Kansas State
game_12|Wisconsin
game_13|New Mexico
game_14|Arizona
game_15|Iowa State
game_16|Iona
game_17|Western Kentucky
game_18|Villanova
game_19|Michigan
game_20|VCU
game_21|Northwestern State
game_22|UCLA
game_23|Oklahoma
game_24|Florida GC
game_25|LIU/James Madison
game_26|NC State
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Butler
game_31|Colorado
game_32|Miami
game_33|Louisville
game_34|Saint Louis
game_35|Michigan State
game_36|Cincinnati
game_37|Wichita State
game_38|Wisconsin
game_39|Arizona
game_40|Iowa State
game_41|Western Kentucky
game_42|VCU
game_43|Northwestern State
game_44|Oklahoma
game_45|NC State
game_46|UNLV
game_47|Davidson
game_48|Colorado
game_49|Louisville
game_50|Cincinnati
game_51|Wichita State
game_52|Arizona
game_53|Western Kentucky
game_54|Oklahoma
game_55|UNLV
game_56|Davidson
game_57|Louisville
game_58|Wichita State
game_59|Western Kentucky
game_60|Davidson
game_61|Louisville
game_62|Western Kentucky
game_63|Western Kentucky
name|Hayden the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
