game_1|Louisville
game_2|Colorado State
game_3|Saint Louis
game_4|Oklahoma State
game_5|Valparaiso
game_6|Memphis
game_7|Cincinnati
game_8|Albany
game_9|Gonzaga
game_10|Wichita State
game_11|Boise State/La Salle
game_12|Ole Miss
game_13|New Mexico
game_14|Belmont
game_15|Notre Dame
game_16|Iona
game_17|Kansas
game_18|Villanova
game_19|South Dakota State
game_20|VCU
game_21|Florida
game_22|UCLA
game_23|San Diego State
game_24|Georgetown
game_25|LIU/James Madison
game_26|Temple
game_27|Syracuse
game_28|UNLV
game_29|Marquette
game_30|Bucknell
game_31|Colorado
game_32|Pacific
game_33|Louisville
game_34|Saint Louis
game_35|Memphis
game_36|Albany
game_37|Wichita State
game_38|Boise State/La Salle
game_39|Belmont
game_40|Iona
game_41|Villanova
game_42|South Dakota State
game_43|UCLA
game_44|Georgetown
game_45|LIU/James Madison
game_46|UNLV
game_47|Marquette
game_48|Colorado
game_49|Louisville
game_50|Memphis
game_51|Wichita State
game_52|Belmont
game_53|South Dakota State
game_54|UCLA
game_55|UNLV
game_56|Colorado
game_57|Louisville
game_58|Belmont
game_59|South Dakota State
game_60|UNLV
game_61|Louisville
game_62|South Dakota State
game_63|South Dakota State
name|Lorena the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
