game_1|LIU Brooklyn
game_2|Memphis
game_3|Louisville
game_4|New Mexico
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Norfolk State
game_9|Kentucky
game_10|Connecticut
game_11|Indiana
game_12|Wichita State
game_13|South Dakota State
game_14|Colorado
game_15|Notre Dame
game_16|Lehigh
game_17|North Carolina
game_18|Alabama
game_19|Michigan
game_20|Temple
game_21|Belmont
game_22|San Diego State
game_23|Saint Marys
game_24|Detroit
game_25|UNC Asheville
game_26|Kansas State
game_27|Montana
game_28|Harvard
game_29|Florida State
game_30|Cincinnati
game_31|Gonzaga
game_32|Loyola Maryland
game_33|LIU Brooklyn
game_34|Louisville
game_35|Murray State
game_36|Norfolk State
game_37|Connecticut
game_38|Indiana
game_39|South Dakota State
game_40|Lehigh
game_41|North Carolina
game_42|Michigan
game_43|Belmont
game_44|Detroit
game_45|Kansas State
game_46|Harvard
game_47|Cincinnati
game_48|Loyola Maryland
game_49|LIU Brooklyn
game_50|Murray State
game_51|Connecticut
game_52|Lehigh
game_53|Michigan
game_54|Detroit
game_55|Kansas State
game_56|Loyola Maryland
game_57|LIU Brooklyn
game_58|Lehigh
game_59|Detroit
game_60|Loyola Maryland
game_61|LIU Brooklyn
game_62|Loyola Maryland
game_63|Loyola Maryland
name|Kieran the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
