game_1|NC A&T/Liberty
game_2|Missouri
game_3|New Mexico State
game_4|Oregon
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Duke
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|Harvard
game_14|Arizona
game_15|Notre Dame
game_16|Iona
game_17|Western Kentucky
game_18|Villanova
game_19|South Dakota State
game_20|Akron
game_21|Northwestern State
game_22|UCLA
game_23|Oklahoma
game_24|Florida GC
game_25|LIU/James Madison
game_26|NC State
game_27|Syracuse
game_28|UNLV
game_29|Marquette
game_30|Bucknell
game_31|Illinois
game_32|Miami
game_33|NC A&T/Liberty
game_34|New Mexico State
game_35|Michigan State
game_36|Duke
game_37|Pittsburgh
game_38|Wisconsin
game_39|Arizona
game_40|Notre Dame
game_41|Villanova
game_42|South Dakota State
game_43|Northwestern State
game_44|Oklahoma
game_45|NC State
game_46|UNLV
game_47|Marquette
game_48|Miami
game_49|New Mexico State
game_50|Michigan State
game_51|Pittsburgh
game_52|Notre Dame
game_53|South Dakota State
game_54|Northwestern State
game_55|UNLV
game_56|Marquette
game_57|Michigan State
game_58|Pittsburgh
game_59|Northwestern State
game_60|Marquette
game_61|Pittsburgh
game_62|Northwestern State
game_63|Northwestern State
name|Samara the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
