game_1|Louisville
game_2|Colorado State
game_3|New Mexico State
game_4|Oregon
game_5|Michigan State
game_6|Memphis
game_7|Creighton
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Kansas State
game_12|Ole Miss
game_13|Harvard
game_14|Belmont
game_15|Iowa State
game_16|Ohio State
game_17|Western Kentucky
game_18|Villanova
game_19|Michigan
game_20|Akron
game_21|Northwestern State
game_22|UCLA
game_23|San Diego State
game_24|Georgetown
game_25|LIU/James Madison
game_26|Temple
game_27|Syracuse
game_28|UNLV
game_29|Marquette
game_30|Bucknell
game_31|Illinois
game_32|Pacific
game_33|Louisville
game_34|New Mexico State
game_35|Memphis
game_36|Creighton
game_37|Pittsburgh
game_38|Ole Miss
game_39|Belmont
game_40|Ohio State
game_41|Western Kentucky
game_42|Akron
game_43|UCLA
game_44|San Diego State
game_45|Temple
game_46|Syracuse
game_47|Bucknell
game_48|Illinois
game_49|New Mexico State
game_50|Creighton
game_51|Ole Miss
game_52|Belmont
game_53|Western Kentucky
game_54|San Diego State
game_55|Temple
game_56|Illinois
game_57|New Mexico State
game_58|Ole Miss
game_59|Western Kentucky
game_60|Illinois
game_61|New Mexico State
game_62|Illinois
game_63|Illinois
name|Gian the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
