game_1|Louisville
game_2|Missouri
game_3|Saint Louis
game_4|Oklahoma State
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Ole Miss
game_13|Harvard
game_14|Belmont
game_15|Notre Dame
game_16|Ohio State
game_17|Kansas
game_18|Villanova
game_19|South Dakota State
game_20|Akron
game_21|Northwestern State
game_22|UCLA
game_23|Oklahoma
game_24|Florida GC
game_25|LIU/James Madison
game_26|Temple
game_27|Syracuse
game_28|California
game_29|Davidson
game_30|Butler
game_31|Colorado
game_32|Pacific
game_33|Louisville
game_34|Oklahoma State
game_35|Middle Tenn/St Marys
game_36|Albany
game_37|Southern
game_38|Boise State/La Salle
game_39|Harvard
game_40|Ohio State
game_41|Kansas
game_42|South Dakota State
game_43|UCLA
game_44|Oklahoma
game_45|Temple
game_46|Syracuse
game_47|Davidson
game_48|Pacific
game_49|Louisville
game_50|Middle Tenn/St Marys
game_51|Boise State/La Salle
game_52|Ohio State
game_53|South Dakota State
game_54|Oklahoma
game_55|Temple
game_56|Davidson
game_57|Louisville
game_58|Ohio State
game_59|South Dakota State
game_60|Temple
game_61|Louisville
game_62|South Dakota State
game_63|Louisville
name|Vanessa the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
