game_1|NC A&T/Liberty
game_2|Colorado State
game_3|New Mexico State
game_4|Oklahoma State
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|Harvard
game_14|Belmont
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|VCU
game_21|Florida
game_22|Minnesota
game_23|San Diego State
game_24|Georgetown
game_25|LIU/James Madison
game_26|NC State
game_27|Syracuse
game_28|California
game_29|Davidson
game_30|Butler
game_31|Colorado
game_32|Pacific
game_33|NC A&T/Liberty
game_34|New Mexico State
game_35|Valparaiso
game_36|Cincinnati
game_37|Southern
game_38|Wisconsin
game_39|Harvard
game_40|Iowa State
game_41|Kansas
game_42|VCU
game_43|Florida
game_44|San Diego State
game_45|LIU/James Madison
game_46|California
game_47|Davidson
game_48|Pacific
game_49|NC A&T/Liberty
game_50|Valparaiso
game_51|Southern
game_52|Harvard
game_53|Kansas
game_54|San Diego State
game_55|LIU/James Madison
game_56|Davidson
game_57|NC A&T/Liberty
game_58|Harvard
game_59|San Diego State
game_60|Davidson
game_61|Harvard
game_62|Davidson
game_63|Harvard
name|Kyle the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
