game_1|LIU Brooklyn
game_2|Memphis
game_3|Davidson
game_4|New Mexico
game_5|Marquette
game_6|Murray State
game_7|Florida
game_8|Missouri
game_9|Miss Vall St/Western Ky
game_10|Connecticut
game_11|Indiana
game_12|VCU
game_13|Baylor
game_14|Colorado
game_15|Xavier
game_16|Lehigh
game_17|North Carolina
game_18|Creighton
game_19|Michigan
game_20|Temple
game_21|Georgetown
game_22|NC State
game_23|Saint Marys
game_24|Detroit
game_25|UNC Asheville
game_26|Southern Miss
game_27|Montana
game_28|Vanderbilt
game_29|Florida State
game_30|Texas
game_31|Gonzaga
game_32|Loyola Maryland
game_33|LIU Brooklyn
game_34|New Mexico
game_35|Marquette
game_36|Missouri
game_37|Connecticut
game_38|Indiana
game_39|Baylor
game_40|Lehigh
game_41|North Carolina
game_42|Temple
game_43|Georgetown
game_44|Detroit
game_45|Southern Miss
game_46|Montana
game_47|Florida State
game_48|Gonzaga
game_49|LIU Brooklyn
game_50|Missouri
game_51|Connecticut
game_52|Lehigh
game_53|Temple
game_54|Georgetown
game_55|Southern Miss
game_56|Florida State
game_57|LIU Brooklyn
game_58|Connecticut
game_59|Georgetown
game_60|Florida State
game_61|LIU Brooklyn
game_62|Florida State
game_63|LIU Brooklyn
name|Tommy the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
