game_1|Michigan State
game_2|Saint Louis
game_3|Davidson
game_4|Long Beach State
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Norfolk State
game_9|Kentucky
game_10|Iowa State
game_11|New Mexico State
game_12|VCU
game_13|Baylor
game_14|UNLV
game_15|Notre Dame
game_16|Duke
game_17|Lamar/Vermont
game_18|Creighton
game_19|Ohio
game_20|Temple
game_21|Georgetown
game_22|San Diego State
game_23|Purdue
game_24|Kansas
game_25|Syracuse
game_26|Kansas State
game_27|Montana
game_28|Harvard
game_29|Florida State
game_30|Cincinnati
game_31|West Virginia
game_32|Ohio State
game_33|Michigan State
game_34|Davidson
game_35|Marquette
game_36|Virginia
game_37|Kentucky
game_38|New Mexico State
game_39|UNLV
game_40|Duke
game_41|Creighton
game_42|Ohio
game_43|Georgetown
game_44|Purdue
game_45|Kansas State
game_46|Harvard
game_47|Florida State
game_48|Ohio State
game_49|Davidson
game_50|Virginia
game_51|New Mexico State
game_52|UNLV
game_53|Ohio
game_54|Purdue
game_55|Harvard
game_56|Ohio State
game_57|Davidson
game_58|UNLV
game_59|Ohio
game_60|Ohio State
game_61|UNLV
game_62|Ohio
game_63|Ohio
name|Monica the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
