game_1|Louisville
game_2|Missouri
game_3|New Mexico State
game_4|Oklahoma State
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Duke
game_9|Gonzaga
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Ole Miss
game_13|New Mexico
game_14|Belmont
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|Akron
game_21|Northwestern State
game_22|Minnesota
game_23|San Diego State
game_24|Georgetown
game_25|Indiana
game_26|NC State
game_27|Syracuse
game_28|California
game_29|Marquette
game_30|Butler
game_31|Colorado
game_32|Miami
game_33|Louisville
game_34|New Mexico State
game_35|Valparaiso
game_36|Cincinnati
game_37|Gonzaga
game_38|Boise State/La Salle
game_39|Belmont
game_40|Ohio State
game_41|Kansas
game_42|Akron
game_43|Minnesota
game_44|Georgetown
game_45|NC State
game_46|California
game_47|Butler
game_48|Colorado
game_49|Louisville
game_50|Cincinnati
game_51|Boise State/La Salle
game_52|Belmont
game_53|Kansas
game_54|Georgetown
game_55|NC State
game_56|Colorado
game_57|Cincinnati
game_58|Boise State/La Salle
game_59|Georgetown
game_60|Colorado
game_61|Cincinnati
game_62|Georgetown
game_63|Cincinnati
name|Bailee the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
