game_1|LIU Brooklyn
game_2|Memphis
game_3|Louisville
game_4|New Mexico
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Kentucky
game_10|Connecticut
game_11|Indiana
game_12|Wichita State
game_13|Baylor
game_14|UNLV
game_15|Notre Dame
game_16|Lehigh
game_17|Lamar/Vermont
game_18|Alabama
game_19|Ohio
game_20|California/South Florida
game_21|Belmont
game_22|San Diego State
game_23|Purdue
game_24|Detroit
game_25|Syracuse
game_26|Kansas State
game_27|Wisconsin
game_28|Vanderbilt
game_29|Florida State
game_30|Texas
game_31|Gonzaga
game_32|Loyola Maryland
game_33|LIU Brooklyn
game_34|New Mexico
game_35|Marquette
game_36|Missouri
game_37|Connecticut
game_38|Wichita State
game_39|Baylor
game_40|Lehigh
game_41|Alabama
game_42|Ohio
game_43|San Diego State
game_44|Detroit
game_45|Kansas State
game_46|Vanderbilt
game_47|Texas
game_48|Loyola Maryland
game_49|New Mexico
game_50|Marquette
game_51|Wichita State
game_52|Baylor
game_53|Ohio
game_54|San Diego State
game_55|Kansas State
game_56|Texas
game_57|Marquette
game_58|Baylor
game_59|Ohio
game_60|Texas
game_61|Baylor
game_62|Ohio
game_63|Baylor
name|Micaela the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
