game_1|Michigan State
game_2|Saint Louis
game_3|Davidson
game_4|Long Beach State
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Miss Vall St/Western Ky
game_10|Iowa State
game_11|New Mexico State
game_12|Wichita State
game_13|Baylor
game_14|UNLV
game_15|Notre Dame
game_16|Lehigh
game_17|Lamar/Vermont
game_18|Alabama
game_19|Michigan
game_20|Temple
game_21|Belmont
game_22|San Diego State
game_23|Purdue
game_24|Kansas
game_25|Syracuse
game_26|Kansas State
game_27|Montana
game_28|Harvard
game_29|Florida State
game_30|Cincinnati
game_31|Gonzaga
game_32|Loyola Maryland
game_33|Michigan State
game_34|Davidson
game_35|Murray State
game_36|Missouri
game_37|Miss Vall St/Western Ky
game_38|Wichita State
game_39|Baylor
game_40|Notre Dame
game_41|Lamar/Vermont
game_42|Michigan
game_43|San Diego State
game_44|Purdue
game_45|Syracuse
game_46|Montana
game_47|Florida State
game_48|Gonzaga
game_49|Michigan State
game_50|Missouri
game_51|Miss Vall St/Western Ky
game_52|Baylor
game_53|Lamar/Vermont
game_54|Purdue
game_55|Montana
game_56|Gonzaga
game_57|Missouri
game_58|Miss Vall St/Western Ky
game_59|Lamar/Vermont
game_60|Gonzaga
game_61|Missouri
game_62|Lamar/Vermont
game_63|Missouri
name|Alicia the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
