game_1|NC A&T/Liberty
game_2|Missouri
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Memphis
game_7|Creighton
game_8|Duke
game_9|Gonzaga
game_10|Pittsburgh
game_11|Kansas State
game_12|Ole Miss
game_13|Harvard
game_14|Arizona
game_15|Iowa State
game_16|Iona
game_17|Kansas
game_18|North Carolina
game_19|Michigan
game_20|VCU
game_21|Northwestern State
game_22|UCLA
game_23|San Diego State
game_24|Florida GC
game_25|LIU/James Madison
game_26|NC State
game_27|Montana
game_28|UNLV
game_29|Marquette
game_30|Butler
game_31|Illinois
game_32|Miami
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Memphis
game_36|Creighton
game_37|Gonzaga
game_38|Kansas State
game_39|Arizona
game_40|Iowa State
game_41|Kansas
game_42|Michigan
game_43|Northwestern State
game_44|Florida GC
game_45|NC State
game_46|Montana
game_47|Marquette
game_48|Miami
game_49|Oregon
game_50|Memphis
game_51|Gonzaga
game_52|Iowa State
game_53|Kansas
game_54|Northwestern State
game_55|Montana
game_56|Miami
game_57|Oregon
game_58|Gonzaga
game_59|Kansas
game_60|Miami
game_61|Oregon
game_62|Miami
game_63|Oregon
name|Fidel the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
