game_1|Louisville
game_2|Missouri
game_3|New Mexico State
game_4|Oklahoma State
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Kansas State
game_12|Wisconsin
game_13|New Mexico
game_14|Arizona
game_15|Notre Dame
game_16|Ohio State
game_17|Western Kentucky
game_18|North Carolina
game_19|South Dakota State
game_20|Akron
game_21|Northwestern State
game_22|UCLA
game_23|Oklahoma
game_24|Florida GC
game_25|Indiana
game_26|Temple
game_27|Syracuse
game_28|California
game_29|Davidson
game_30|Bucknell
game_31|Colorado
game_32|Miami
game_33|Louisville
game_34|New Mexico State
game_35|Middle Tenn/St Marys
game_36|Albany
game_37|Pittsburgh
game_38|Wisconsin
game_39|Arizona
game_40|Ohio State
game_41|North Carolina
game_42|South Dakota State
game_43|UCLA
game_44|Oklahoma
game_45|Temple
game_46|California
game_47|Bucknell
game_48|Miami
game_49|New Mexico State
game_50|Middle Tenn/St Marys
game_51|Wisconsin
game_52|Ohio State
game_53|North Carolina
game_54|Oklahoma
game_55|Temple
game_56|Bucknell
game_57|Middle Tenn/St Marys
game_58|Wisconsin
game_59|North Carolina
game_60|Bucknell
game_61|Wisconsin
game_62|North Carolina
game_63|Wisconsin
name|Catalina the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
