game_1|Michigan State
game_2|Saint Louis
game_3|Davidson
game_4|Long Beach State
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Miss Vall St/Western Ky
game_10|Iowa State
game_11|New Mexico State
game_12|Wichita State
game_13|Baylor
game_14|Colorado
game_15|Notre Dame
game_16|Duke
game_17|North Carolina
game_18|Alabama
game_19|Ohio
game_20|Temple
game_21|Belmont
game_22|San Diego State
game_23|Saint Marys
game_24|Detroit
game_25|Syracuse
game_26|Kansas State
game_27|Wisconsin
game_28|Vanderbilt
game_29|St Bonaventure
game_30|Texas
game_31|West Virginia
game_32|Ohio State
game_33|Michigan State
game_34|Long Beach State
game_35|Murray State
game_36|Virginia
game_37|Iowa State
game_38|Wichita State
game_39|Baylor
game_40|Duke
game_41|Alabama
game_42|Temple
game_43|San Diego State
game_44|Saint Marys
game_45|Kansas State
game_46|Vanderbilt
game_47|Texas
game_48|West Virginia
game_49|Michigan State
game_50|Virginia
game_51|Iowa State
game_52|Duke
game_53|Alabama
game_54|Saint Marys
game_55|Vanderbilt
game_56|West Virginia
game_57|Virginia
game_58|Duke
game_59|Saint Marys
game_60|West Virginia
game_61|Duke
game_62|West Virginia
game_63|Duke
name|Antwan the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
