game_1|NC A&T/Liberty
game_2|Colorado State
game_3|New Mexico State
game_4|Oregon
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Creighton
game_8|Albany
game_9|Gonzaga
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|Harvard
game_14|Arizona
game_15|Notre Dame
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|VCU
game_21|Florida
game_22|Minnesota
game_23|San Diego State
game_24|Georgetown
game_25|LIU/James Madison
game_26|NC State
game_27|Montana
game_28|California
game_29|Davidson
game_30|Butler
game_31|Illinois
game_32|Miami
game_33|NC A&T/Liberty
game_34|New Mexico State
game_35|Valparaiso
game_36|Albany
game_37|Pittsburgh
game_38|Wisconsin
game_39|Arizona
game_40|Notre Dame
game_41|Kansas
game_42|VCU
game_43|Florida
game_44|San Diego State
game_45|NC State
game_46|California
game_47|Butler
game_48|Miami
game_49|NC A&T/Liberty
game_50|Valparaiso
game_51|Wisconsin
game_52|Notre Dame
game_53|VCU
game_54|San Diego State
game_55|California
game_56|Miami
game_57|Valparaiso
game_58|Wisconsin
game_59|San Diego State
game_60|California
game_61|Wisconsin
game_62|California
game_63|Wisconsin
name|Lisa the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
