game_1|NC A&T/Liberty
game_2|Colorado State
game_3|New Mexico State
game_4|Oregon
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Ole Miss
game_13|Harvard
game_14|Belmont
game_15|Notre Dame
game_16|Ohio State
game_17|Western Kentucky
game_18|North Carolina
game_19|Michigan
game_20|Akron
game_21|Northwestern State
game_22|UCLA
game_23|San Diego State
game_24|Florida GC
game_25|LIU/James Madison
game_26|Temple
game_27|Syracuse
game_28|UNLV
game_29|Marquette
game_30|Bucknell
game_31|Colorado
game_32|Pacific
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Valparaiso
game_36|Albany
game_37|Southern
game_38|Ole Miss
game_39|Harvard
game_40|Notre Dame
game_41|North Carolina
game_42|Akron
game_43|Northwestern State
game_44|Florida GC
game_45|Temple
game_46|Syracuse
game_47|Bucknell
game_48|Colorado
game_49|NC A&T/Liberty
game_50|Albany
game_51|Southern
game_52|Harvard
game_53|Akron
game_54|Northwestern State
game_55|Syracuse
game_56|Bucknell
game_57|Albany
game_58|Southern
game_59|Akron
game_60|Syracuse
game_61|Albany
game_62|Akron
game_63|Albany
name|Jovanny the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
