game_1|NC A&T/Liberty
game_2|Colorado State
game_3|Saint Louis
game_4|Oklahoma State
game_5|Valparaiso
game_6|Memphis
game_7|Cincinnati
game_8|Duke
game_9|Gonzaga
game_10|Pittsburgh
game_11|Kansas State
game_12|Wisconsin
game_13|Harvard
game_14|Belmont
game_15|Notre Dame
game_16|Iona
game_17|Kansas
game_18|Villanova
game_19|South Dakota State
game_20|VCU
game_21|Northwestern State
game_22|UCLA
game_23|San Diego State
game_24|Georgetown
game_25|Indiana
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Bucknell
game_31|Illinois
game_32|Miami
game_33|NC A&T/Liberty
game_34|Saint Louis
game_35|Valparaiso
game_36|Duke
game_37|Gonzaga
game_38|Wisconsin
game_39|Belmont
game_40|Notre Dame
game_41|Kansas
game_42|South Dakota State
game_43|Northwestern State
game_44|San Diego State
game_45|Indiana
game_46|UNLV
game_47|Bucknell
game_48|Miami
game_49|Saint Louis
game_50|Valparaiso
game_51|Gonzaga
game_52|Notre Dame
game_53|Kansas
game_54|San Diego State
game_55|UNLV
game_56|Miami
game_57|Valparaiso
game_58|Notre Dame
game_59|San Diego State
game_60|UNLV
game_61|Valparaiso
game_62|San Diego State
game_63|San Diego State
name|Kaeden the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
