game_1|NC A&T/Liberty
game_2|Missouri
game_3|Saint Louis
game_4|Oregon
game_5|Valparaiso
game_6|Memphis
game_7|Creighton
game_8|Albany
game_9|Southern
game_10|Wichita State
game_11|Boise State/La Salle
game_12|Ole Miss
game_13|New Mexico
game_14|Arizona
game_15|Notre Dame
game_16|Ohio State
game_17|Kansas
game_18|Villanova
game_19|South Dakota State
game_20|VCU
game_21|Northwestern State
game_22|Minnesota
game_23|Oklahoma
game_24|Georgetown
game_25|LIU/James Madison
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Marquette
game_30|Butler
game_31|Colorado
game_32|Miami
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Memphis
game_36|Creighton
game_37|Wichita State
game_38|Boise State/La Salle
game_39|New Mexico
game_40|Ohio State
game_41|Villanova
game_42|VCU
game_43|Minnesota
game_44|Georgetown
game_45|Temple
game_46|UNLV
game_47|Marquette
game_48|Miami
game_49|Oregon
game_50|Creighton
game_51|Wichita State
game_52|Ohio State
game_53|Villanova
game_54|Minnesota
game_55|UNLV
game_56|Marquette
game_57|Creighton
game_58|Ohio State
game_59|Minnesota
game_60|Marquette
game_61|Creighton
game_62|Marquette
game_63|Marquette
name|Korbin the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
