game_1|NC A&T/Liberty
game_2|Colorado State
game_3|New Mexico State
game_4|Oregon
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Gonzaga
game_10|Wichita State
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|New Mexico
game_14|Belmont
game_15|Iowa State
game_16|Iona
game_17|Western Kentucky
game_18|North Carolina
game_19|Michigan
game_20|Akron
game_21|Florida
game_22|UCLA
game_23|San Diego State
game_24|Georgetown
game_25|Indiana
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Marquette
game_30|Butler
game_31|Illinois
game_32|Pacific
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Middle Tenn/St Marys
game_36|Cincinnati
game_37|Wichita State
game_38|Boise State/La Salle
game_39|Belmont
game_40|Iona
game_41|Western Kentucky
game_42|Akron
game_43|Florida
game_44|Georgetown
game_45|Temple
game_46|UNLV
game_47|Marquette
game_48|Pacific
game_49|Oregon
game_50|Cincinnati
game_51|Boise State/La Salle
game_52|Iona
game_53|Western Kentucky
game_54|Georgetown
game_55|Temple
game_56|Marquette
game_57|Oregon
game_58|Iona
game_59|Georgetown
game_60|Temple
game_61|Oregon
game_62|Georgetown
game_63|Georgetown
name|Allan the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
