game_1|NC A&T/Liberty
game_2|Colorado State
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Memphis
game_7|Cincinnati
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Kansas State
game_12|Wisconsin
game_13|Harvard
game_14|Arizona
game_15|Notre Dame
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|Akron
game_21|Northwestern State
game_22|Minnesota
game_23|San Diego State
game_24|Georgetown
game_25|LIU/James Madison
game_26|NC State
game_27|Montana
game_28|UNLV
game_29|Marquette
game_30|Bucknell
game_31|Illinois
game_32|Miami
game_33|NC A&T/Liberty
game_34|Oregon
game_35|Memphis
game_36|Cincinnati
game_37|Pittsburgh
game_38|Wisconsin
game_39|Harvard
game_40|Notre Dame
game_41|North Carolina
game_42|South Dakota State
game_43|Northwestern State
game_44|San Diego State
game_45|NC State
game_46|Montana
game_47|Bucknell
game_48|Miami
game_49|Oregon
game_50|Cincinnati
game_51|Wisconsin
game_52|Notre Dame
game_53|South Dakota State
game_54|San Diego State
game_55|NC State
game_56|Bucknell
game_57|Oregon
game_58|Notre Dame
game_59|South Dakota State
game_60|NC State
game_61|Oregon
game_62|South Dakota State
game_63|Oregon
name|Ruby the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
