game_1|Louisville
game_2|Colorado State
game_3|Saint Louis
game_4|Oregon
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Creighton
game_8|Albany
game_9|Gonzaga
game_10|Pittsburgh
game_11|Kansas State
game_12|Ole Miss
game_13|Harvard
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|Michigan
game_20|Akron
game_21|Florida
game_22|Minnesota
game_23|Oklahoma
game_24|Georgetown
game_25|Indiana
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Bucknell
game_31|Illinois
game_32|Miami
game_33|Louisville
game_34|Saint Louis
game_35|Middle Tenn/St Marys
game_36|Creighton
game_37|Gonzaga
game_38|Kansas State
game_39|Harvard
game_40|Ohio State
game_41|Kansas
game_42|Akron
game_43|Minnesota
game_44|Oklahoma
game_45|Temple
game_46|UNLV
game_47|Davidson
game_48|Miami
game_49|Louisville
game_50|Middle Tenn/St Marys
game_51|Kansas State
game_52|Harvard
game_53|Akron
game_54|Oklahoma
game_55|Temple
game_56|Davidson
game_57|Middle Tenn/St Marys
game_58|Harvard
game_59|Oklahoma
game_60|Temple
game_61|Middle Tenn/St Marys
game_62|Temple
game_63|Middle Tenn/St Marys
name|Kiley the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
