game_1|NC A&T/Liberty
game_2|Missouri
game_3|New Mexico State
game_4|Oklahoma State
game_5|Valparaiso
game_6|Middle Tenn/St Marys
game_7|Cincinnati
game_8|Albany
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|New Mexico
game_14|Arizona
game_15|Iowa State
game_16|Ohio State
game_17|Kansas
game_18|North Carolina
game_19|Michigan
game_20|Akron
game_21|Florida
game_22|Minnesota
game_23|San Diego State
game_24|Florida GC
game_25|LIU/James Madison
game_26|Temple
game_27|Montana
game_28|UNLV
game_29|Davidson
game_30|Butler
game_31|Illinois
game_32|Pacific
game_33|NC A&T/Liberty
game_34|New Mexico State
game_35|Middle Tenn/St Marys
game_36|Cincinnati
game_37|Pittsburgh
game_38|Boise State/La Salle
game_39|Arizona
game_40|Ohio State
game_41|North Carolina
game_42|Michigan
game_43|Minnesota
game_44|San Diego State
game_45|LIU/James Madison
game_46|UNLV
game_47|Butler
game_48|Illinois
game_49|New Mexico State
game_50|Middle Tenn/St Marys
game_51|Boise State/La Salle
game_52|Arizona
game_53|Michigan
game_54|Minnesota
game_55|UNLV
game_56|Butler
game_57|New Mexico State
game_58|Arizona
game_59|Minnesota
game_60|UNLV
game_61|New Mexico State
game_62|UNLV
game_63|UNLV
name|Fernando the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
