game_1|Michigan State
game_2|Saint Louis
game_3|Louisville
game_4|New Mexico
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Norfolk State
game_9|Miss Vall St/Western Ky
game_10|Iowa State
game_11|New Mexico State
game_12|Wichita State
game_13|Baylor
game_14|UNLV
game_15|Notre Dame
game_16|Duke
game_17|North Carolina
game_18|Alabama
game_19|Ohio
game_20|California/South Florida
game_21|Belmont
game_22|NC State
game_23|Saint Marys
game_24|Kansas
game_25|Syracuse
game_26|Kansas State
game_27|Wisconsin
game_28|Vanderbilt
game_29|Florida State
game_30|Texas
game_31|West Virginia
game_32|Ohio State
game_33|Michigan State
game_34|New Mexico
game_35|Murray State
game_36|Virginia
game_37|Miss Vall St/Western Ky
game_38|New Mexico State
game_39|Baylor
game_40|Notre Dame
game_41|North Carolina
game_42|Ohio
game_43|NC State
game_44|Kansas
game_45|Kansas State
game_46|Wisconsin
game_47|Florida State
game_48|Ohio State
game_49|Michigan State
game_50|Murray State
game_51|Miss Vall St/Western Ky
game_52|Notre Dame
game_53|Ohio
game_54|NC State
game_55|Kansas State
game_56|Ohio State
game_57|Murray State
game_58|Miss Vall St/Western Ky
game_59|NC State
game_60|Ohio State
game_61|Miss Vall St/Western Ky
game_62|NC State
game_63|NC State
name|Sofia the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
