game_1|NC A&T/Liberty
game_2|Missouri
game_3|New Mexico State
game_4|Oregon
game_5|Valparaiso
game_6|Memphis
game_7|Cincinnati
game_8|Duke
game_9|Gonzaga
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|New Mexico
game_14|Belmont
game_15|Iowa State
game_16|Iona
game_17|Western Kentucky
game_18|Villanova
game_19|South Dakota State
game_20|VCU
game_21|Florida
game_22|Minnesota
game_23|Oklahoma
game_24|Georgetown
game_25|LIU/James Madison
game_26|NC State
game_27|Montana
game_28|California
game_29|Davidson
game_30|Butler
game_31|Colorado
game_32|Pacific
game_33|NC A&T/Liberty
game_34|New Mexico State
game_35|Memphis
game_36|Duke
game_37|Gonzaga
game_38|Wisconsin
game_39|Belmont
game_40|Iona
game_41|Western Kentucky
game_42|VCU
game_43|Minnesota
game_44|Georgetown
game_45|LIU/James Madison
game_46|California
game_47|Butler
game_48|Colorado
game_49|New Mexico State
game_50|Memphis
game_51|Wisconsin
game_52|Iona
game_53|Western Kentucky
game_54|Georgetown
game_55|LIU/James Madison
game_56|Butler
game_57|Memphis
game_58|Iona
game_59|Georgetown
game_60|LIU/James Madison
game_61|Iona
game_62|LIU/James Madison
game_63|Iona
name|Irene the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
