game_1|LIU Brooklyn
game_2|Saint Louis
game_3|Louisville
game_4|Long Beach State
game_5|Marquette
game_6|Murray State
game_7|Virginia
game_8|Missouri
game_9|Miss Vall St/Western Ky
game_10|Connecticut
game_11|New Mexico State
game_12|VCU
game_13|South Dakota State
game_14|Colorado
game_15|Xavier
game_16|Lehigh
game_17|Lamar/Vermont
game_18|Creighton
game_19|Michigan
game_20|Temple
game_21|Belmont
game_22|NC State
game_23|Purdue
game_24|Kansas
game_25|Syracuse
game_26|Kansas State
game_27|Wisconsin
game_28|Harvard
game_29|Florida State
game_30|Cincinnati
game_31|Gonzaga
game_32|Loyola Maryland
game_33|LIU Brooklyn
game_34|Louisville
game_35|Murray State
game_36|Missouri
game_37|Miss Vall St/Western Ky
game_38|New Mexico State
game_39|South Dakota State
game_40|Xavier
game_41|Creighton
game_42|Michigan
game_43|NC State
game_44|Kansas
game_45|Syracuse
game_46|Wisconsin
game_47|Florida State
game_48|Gonzaga
game_49|LIU Brooklyn
game_50|Missouri
game_51|Miss Vall St/Western Ky
game_52|South Dakota State
game_53|Michigan
game_54|Kansas
game_55|Syracuse
game_56|Florida State
game_57|LIU Brooklyn
game_58|South Dakota State
game_59|Michigan
game_60|Florida State
game_61|LIU Brooklyn
game_62|Florida State
game_63|Florida State
name|Anita the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
