game_1|LIU Brooklyn
game_2|Saint Louis
game_3|Louisville
game_4|Long Beach State
game_5|BYU/Iona
game_6|Murray State
game_7|Florida
game_8|Missouri
game_9|Miss Vall St/Western Ky
game_10|Connecticut
game_11|New Mexico State
game_12|Wichita State
game_13|Baylor
game_14|Colorado
game_15|Notre Dame
game_16|Lehigh
game_17|North Carolina
game_18|Alabama
game_19|Michigan
game_20|California/South Florida
game_21|Belmont
game_22|San Diego State
game_23|Purdue
game_24|Detroit
game_25|Syracuse
game_26|Kansas State
game_27|Wisconsin
game_28|Harvard
game_29|Florida State
game_30|Texas
game_31|West Virginia
game_32|Ohio State
game_33|LIU Brooklyn
game_34|Long Beach State
game_35|Murray State
game_36|Florida
game_37|Connecticut
game_38|Wichita State
game_39|Baylor
game_40|Notre Dame
game_41|North Carolina
game_42|Michigan
game_43|Belmont
game_44|Purdue
game_45|Kansas State
game_46|Wisconsin
game_47|Florida State
game_48|Ohio State
game_49|LIU Brooklyn
game_50|Murray State
game_51|Wichita State
game_52|Notre Dame
game_53|Michigan
game_54|Belmont
game_55|Kansas State
game_56|Florida State
game_57|Murray State
game_58|Notre Dame
game_59|Michigan
game_60|Kansas State
game_61|Murray State
game_62|Michigan
game_63|Michigan
name|Meagan the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
