game_1|Louisville
game_2|Colorado State
game_3|Saint Louis
game_4|Oklahoma State
game_5|Michigan State
game_6|Middle Tenn/St Marys
game_7|Creighton
game_8|Duke
game_9|Southern
game_10|Pittsburgh
game_11|Boise State/La Salle
game_12|Wisconsin
game_13|Harvard
game_14|Belmont
game_15|Iowa State
game_16|Iona
game_17|Kansas
game_18|North Carolina
game_19|South Dakota State
game_20|Akron
game_21|Florida
game_22|Minnesota
game_23|San Diego State
game_24|Georgetown
game_25|Indiana
game_26|Temple
game_27|Syracuse
game_28|California
game_29|Marquette
game_30|Bucknell
game_31|Illinois
game_32|Pacific
game_33|Louisville
game_34|Saint Louis
game_35|Michigan State
game_36|Creighton
game_37|Pittsburgh
game_38|Wisconsin
game_39|Harvard
game_40|Iowa State
game_41|Kansas
game_42|South Dakota State
game_43|Minnesota
game_44|Georgetown
game_45|Indiana
game_46|California
game_47|Marquette
game_48|Illinois
game_49|Louisville
game_50|Creighton
game_51|Pittsburgh
game_52|Harvard
game_53|Kansas
game_54|Georgetown
game_55|Indiana
game_56|Marquette
game_57|Creighton
game_58|Harvard
game_59|Georgetown
game_60|Marquette
game_61|Creighton
game_62|Georgetown
game_63|Creighton
name|Chase the Chimp
location|Neverland Ranch
candybar|Banana Moon Pie
alma_mater|Bonobo U
